,alias,categories,id,image_url,name,price,rating,review_count,transactions,url,long,lat,geometry,neighbourhood,price_int,chain,store_add1,store_add2,store_add3,store_zip_code
2695,85-c-bakery-cafe-west-hollywood,"['cakeshop', 'coffee', 'bakeries']",2Acy0BD6nvcJPcbjxp9t7Q,https://s3-media2.fl.yelpcdn.com/bphoto/7IjjT2gruFX_zPQywoFETg/o.jpg,85Â°C Bakery Cafe,,5.0,7,[],https://www.yelp.com/biz/85-c-bakery-cafe-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.37935998060101,34.0881584812407,POINT (-118.379359980601 34.0881584812407),West Hollywood,,True,8601 Santa Monica Blvd,,,90069
2696,antigua-coffee-roasters-of-weho-west-hollywood,['coffee'],Se-qsG1ZRmPIDnnab0Pa5Q,https://s3-media3.fl.yelpcdn.com/bphoto/X029nwYDHSoDVgz_7ifR8g/o.jpg,Antigua Coffee Roasters of WeHo,$$,4.0,11,[],https://www.yelp.com/biz/antigua-coffee-roasters-of-weho-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.38363290000001,34.0817825,POINT (-118.3836329 34.0817825),West Hollywood,2.0,False,625 N San Vicente Blvd,,,90069
2697,le-pain-quotidien-west-hollywood,"['bakeries', 'breakfast_brunch', 'coffee']",3vxHEeoeFez4tBQg9JurAA,https://s3-media4.fl.yelpcdn.com/bphoto/K73pjzaTb0Ika0G112C_Lw/o.jpg,Le Pain Quotidien,$$,4.0,447,"['delivery', 'pickup']",https://www.yelp.com/biz/le-pain-quotidien-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.380029797554,34.0821816146782,POINT (-118.380029797554 34.0821816146782),West Hollywood,2.0,True,8607 Melrose Ave,,,90069
2698,rawberri-west-hollywood,"['juicebars', 'coffee', 'icecream']",EQo5qSF2V6kHgeKpX8iKDQ,https://s3-media2.fl.yelpcdn.com/bphoto/vhQ62EJBkPsBVWWxUR2zlg/o.jpg,Rawberri,$$,4.0,229,"['pickup', 'delivery']",https://www.yelp.com/biz/rawberri-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.37863870000001,34.0880032,POINT (-118.3786387 34.0880032),West Hollywood,2.0,False,8582 Santa Monica Blvd,,,90069
2699,locali-weho-west-hollywood-2,"['sandwiches', 'coffee', 'vegan']",IXRN0ZaI0I6vGGeM5kIBYQ,https://s3-media3.fl.yelpcdn.com/bphoto/dOLv_cpxbV9GjTBOTKV0Nw/o.jpg,Locali WeHo,$$,4.0,72,"['pickup', 'delivery']",https://www.yelp.com/biz/locali-weho-west-hollywood-2?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.38091000000001,34.08659,POINT (-118.38091 34.08659),West Hollywood,2.0,False,8730 Santa Monica Blvd,Ste D,,90046
2700,starbucks-west-hollywood-5,['coffee'],efs2rI8sJCYlr4qbyyOQLQ,https://s3-media2.fl.yelpcdn.com/bphoto/wFGFVNr8BK1E-zmu0fcyvg/o.jpg,Starbucks,$$,3.5,224,[],https://www.yelp.com/biz/starbucks-west-hollywood-5?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.37906000000001,34.088267,POINT (-118.37906 34.088267),West Hollywood,2.0,True,8595 Santa Monica Blvd.,,,90069
2701,dailey-grind-west-hollywood,['coffee'],aBE3xWA8lwR1mh_qLC5N3w,https://s3-media2.fl.yelpcdn.com/bphoto/7Pu5EymrqFhKZMfDLAUr3w/o.jpg,Dailey Grind,$,3.0,1,[],https://www.yelp.com/biz/dailey-grind-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.38217,34.082359999999994,POINT (-118.38217 34.08235999999999),West Hollywood,1.0,False,8687 Melrose Ave,,Pacific Design Center,90069
2702,starbucks-west-hollywood-19,['coffee'],zQR1Gamh_88zxEBEFF1-yg,https://s3-media2.fl.yelpcdn.com/bphoto/1VDicN4UWP7laiYt3PTw6Q/o.jpg,Starbucks,,2.5,11,[],https://www.yelp.com/biz/starbucks-west-hollywood-19?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.385772968592,34.084092,POINT (-118.385772968592 34.084092),West Hollywood,,True,8951 Santa Monica Blvd.,,,90069
2703,hustler-hollywood-cafe-west-hollywood,"['tradamerican', 'coffee', 'bakeries']",wrODW-lBwgxq_RLN9YAjXg,https://s3-media3.fl.yelpcdn.com/bphoto/osrBDt1Ce-614Je0EHq_9A/o.jpg,Hustler Hollywood Cafe,$,3.0,10,[],https://www.yelp.com/biz/hustler-hollywood-cafe-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.38635,34.0903,POINT (-118.38635 34.0903),West Hollywood,1.0,False,8920 W Sunset Blvd,,,90069
2704,weho-supermart-west-hollywood,"['coffee', 'convenience']",7dhewu_m2ZwgyHW5BFRAzQ,https://s3-media2.fl.yelpcdn.com/bphoto/PTeHm6GyR5wHgBA42T5MGw/o.jpg,WeHo SuperMart,$,2.0,14,[],https://www.yelp.com/biz/weho-supermart-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.37278400000001,34.0904049,POINT (-118.372784 34.0904049),West Hollywood,1.0,False,8380 Santa Monica Blvd,Ste a,,90069
2705,miss-melbourne-coffee-west-hollywood,"['coffee', 'juicebars', 'sandwiches']",VNpXTrFvR5PVA62SwUaeLg,https://s3-media4.fl.yelpcdn.com/bphoto/RhkokwqRzp3LcgPZThq0dg/o.jpg,Miss Melbourne Coffee,,5.0,9,[],https://www.yelp.com/biz/miss-melbourne-coffee-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.36707849999999,34.09041317,POINT (-118.3670785 34.09041317),West Hollywood,,False,1051 Havenhurst Dr,,,90046
2706,coffee-coffee-west-hollywood,['coffee'],oVL1_eSh_gSOMKpDIkEg4Q,https://s3-media4.fl.yelpcdn.com/bphoto/7dUfe5cHAMpxqz7JXLZ1JQ/o.jpg,Coffee Coffee,$,4.5,94,[],https://www.yelp.com/biz/coffee-coffee-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.36123559999999,34.0898076,POINT (-118.3612356 34.0898076),West Hollywood,1.0,False,1040 N Fairfax Ave,,,90046
2707,7-eleven-west-hollywood-3,"['convenience', 'coffee']",qIlK40WrOdLCkr0kTxAKKw,https://s3-media1.fl.yelpcdn.com/bphoto/ShDsqbR6wL7arvtBY32lgA/o.jpg,7-Eleven,$,2.5,21,[],https://www.yelp.com/biz/7-eleven-west-hollywood-3?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.36295217275601,34.0904596239478,POINT (-118.362952172756 34.0904596239478),West Hollywood,1.0,True,7950 Santa Monica Blvd,,,90046
2708,madison-and-park-coffee-west-hollywood,['coffee'],znR-dD1qxt_VqQMJQDT9KA,https://s3-media4.fl.yelpcdn.com/bphoto/VOR0fTPhVNaZ_jM_b-nPlQ/o.jpg,Madison & Park Coffee,$,4.0,75,[],https://www.yelp.com/biz/madison-and-park-coffee-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.35288,34.09048,POINT (-118.35288 34.09048),West Hollywood,1.0,False,7494 Santa Monica Blvd,,,90046
2709,breakfast-by-salt-s-cure-west-hollywood,"['breakfast_brunch', 'coffee']",leqXWJeyPW5iiayxC4Gsqg,https://s3-media2.fl.yelpcdn.com/bphoto/SOwjMTmA3zgSFqqfeFDZ3g/o.jpg,Breakfast by Saltâ€™s Cure,$$,3.5,145,[],https://www.yelp.com/biz/breakfast-by-salt-s-cure-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.35288,34.09048,POINT (-118.35288 34.09048),West Hollywood,2.0,False,7494 Santa Monica Blvd,,,90046
2710,retrofit-cafe-west-hollywood,"['coffee', 'juicebars', 'cafes']",vJKXDBsgu5bpvZVhV51nWQ,https://s3-media3.fl.yelpcdn.com/bphoto/jVYVMvTQxOQgXnspi8gfeg/o.jpg,RetroFit Cafe,,5.0,2,"['delivery', 'pickup']",https://www.yelp.com/biz/retrofit-cafe-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3558163,34.090655100000006,POINT (-118.3558163 34.09065510000001),West Hollywood,,False,7614 Santa Monica Blvd,,,90046
2711,mocafe-west-hollywood,"['cafes', 'coffee', 'breakfast_brunch']",EkWLcJesUCTx5nONc4a8zg,https://s3-media4.fl.yelpcdn.com/bphoto/esA1ygLseFLVuQivBtBCFg/o.jpg,Mocafe,$$,4.0,248,"['delivery', 'pickup']",https://www.yelp.com/biz/mocafe-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.36174,34.090540000000004,POINT (-118.36174 34.09054),West Hollywood,2.0,False,7900 Santa Monica Blvd,,,90046
2712,starbucks-west-hollywood-7,['coffee'],82Nl4_CMqimXpL9mymFytw,https://s3-media1.fl.yelpcdn.com/bphoto/2j7vldyJvthNXfiKdseS8A/o.jpg,Starbucks,$,3.0,102,[],https://www.yelp.com/biz/starbucks-west-hollywood-7?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.344306,34.090401,POINT (-118.344306 34.090401),West Hollywood,1.0,True,7100 Santa Monica Blvd,Suite 140,,90046
2713,starbucks-los-angeles-497,['coffee'],3-b36GwquyvcqXEUROtZ0w,https://s3-media1.fl.yelpcdn.com/bphoto/njmzcXrMTnZYSELzUOMhiw/o.jpg,Starbucks,,1.0,1,[],https://www.yelp.com/biz/starbucks-los-angeles-497?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.344307,34.090414,POINT (-118.344307 34.090414),West Hollywood,,True,"7100 Santa Monca Blvd, Suite 201",,Target,90046
2714,gravitÃ©-cafÃ©-west-hollywood-2,"['coffee', 'juicebars', 'cafes']",J6qBj0hXYcPgABkkaC7Ocw,https://s3-media1.fl.yelpcdn.com/bphoto/M3JToh113trw76S0mEpOXA/o.jpg,GravitÃ© CafÃ©,$$,4.5,127,['pickup'],https://www.yelp.com/biz/gravit%C3%A9-caf%C3%A9-west-hollywood-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.390096,34.090796000000005,POINT (-118.390096 34.090796),West Hollywood,2.0,False,9107 W Sunset Blvd,,,90069
2715,koffee-reinvented-los-angeles,['coffee'],Cf82_Ld9HSuIWGfD3Dg_jw,https://s3-media2.fl.yelpcdn.com/bphoto/c4lHt_zo4ESgbLZK2xrm8w/o.jpg,Koffee Reinvented,$$,5.0,18,[],https://www.yelp.com/biz/koffee-reinvented-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.37839,34.08715,POINT (-118.37839 34.08715),West Hollywood,2.0,False,,,,90069
2716,the-coffee-bean-and-tea-leaf-west-hollywood-2,['coffee'],RNwQA2rn2p064h-7mU84UA,https://s3-media1.fl.yelpcdn.com/bphoto/U7NmkKmRy5TwslZzrA4nhg/o.jpg,The Coffee Bean & Tea Leaf,$,3.5,86,[],https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-west-hollywood-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3831,34.09108,POINT (-118.3831 34.09108),West Hollywood,1.0,True,8789 Sunset Blvd,,,90069
2717,7-eleven-west-hollywood-2,"['convenience', 'coffee']",CNtt6qo3ssVXdQ0eCyaBEQ,https://s3-media1.fl.yelpcdn.com/bphoto/PIroMMYAVLXgYd7qWrTCvA/o.jpg,7-Eleven,$,3.5,15,[],https://www.yelp.com/biz/7-eleven-west-hollywood-2?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.375846669132,34.0908187303336,POINT (-118.375846669132 34.0908187303336),West Hollywood,1.0,True,1100 North La Cienega,,,90069
2718,cafe-if-west-hollywood,['coffee'],_0Rw8NgTposAdyP9Y2SU-Q,https://s3-media4.fl.yelpcdn.com/bphoto/-3k8G3mSc4hV_83eoAzLSw/o.jpg,CAFE IF,$$,4.5,74,[],https://www.yelp.com/biz/cafe-if-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.36369380000001,34.0942908,POINT (-118.3636938 34.0942908),West Hollywood,2.0,False,7962 Fountain Ave,,,90046
2719,vinadore-cafe-west-hollywood-3,"['coffee', 'bubbletea', 'breakfast_brunch']",hFcleprwDx-bv5PdXIT2UA,https://s3-media3.fl.yelpcdn.com/bphoto/ry4Nc7r5Ze2VBYD0o6kdpg/o.jpg,Vinadore Cafe,$$,4.5,112,['pickup'],https://www.yelp.com/biz/vinadore-cafe-west-hollywood-3?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.366751251426,34.090839408396896,POINT (-118.366751251426 34.0908394083969),West Hollywood,2.0,False,8157 Santa Monica Blvd,,,90046
2720,foodlab-los-angeles-2,"['coffee', 'sandwiches', 'breakfast_brunch']",KqwhSnivUjQF354WCv1gDQ,https://s3-media2.fl.yelpcdn.com/bphoto/TwDiMYMyG34TEskUQGLRsg/o.jpg,Foodlab,$$,4.0,611,"['delivery', 'pickup']",https://www.yelp.com/biz/foodlab-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3479572,34.0908649,POINT (-118.3479572 34.0908649),West Hollywood,2.0,False,7253 Santa Monica Blvd,,,90046
2721,7-eleven-los-angeles-123,"['convenience', 'coffee']",TTUmvCuPZuBkO7h6xFwRGg,https://s3-media2.fl.yelpcdn.com/bphoto/3qacvGQITwe7Mi_uF7f76Q/o.jpg,7-Eleven,$,3.5,20,[],https://www.yelp.com/biz/7-eleven-los-angeles-123?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.35534990000001,34.090924900000005,POINT (-118.3553499 34.0909249),West Hollywood,1.0,True,7609 Santa Monica Blvd,,,90046
2722,starbucks-west-hollywood-20,['coffee'],_E-qAnW9mBguXnu7dzFiBg,https://s3-media3.fl.yelpcdn.com/bphoto/USyntF8ilNbMc4HzaC3VJA/o.jpg,Starbucks,$,3.5,64,[],https://www.yelp.com/biz/starbucks-west-hollywood-20?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.36167900000001,34.091004,POINT (-118.361679 34.091004),West Hollywood,1.0,True,7901 Santa Monica Blvd,#107,,90046
2723,mcdonalds-hollywood-20,"['coffee', 'burgers', 'hotdogs']",Ke6o3ezbMe2UybvLWrSOFA,https://s3-media4.fl.yelpcdn.com/bphoto/bQcQHZhr3VO233z6g-tkPQ/o.jpg,McDonald's,$,1.5,37,[],https://www.yelp.com/biz/mcdonalds-hollywood-20?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.34449455142,34.0916924260676,POINT (-118.34449455142 34.0916924260676),West Hollywood,1.0,True,1133 N La Brea Ave,,,90038
2724,starbucks-west-hollywood-4,['coffee'],RDk86QjxLNkRW6gElZPRyg,https://s3-media4.fl.yelpcdn.com/bphoto/QeV9Q9_l_52kHPpniI3yjQ/o.jpg,Starbucks,$,3.5,54,[],https://www.yelp.com/biz/starbucks-west-hollywood-4?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.372123,34.095721999999995,POINT (-118.372123 34.09572199999999),West Hollywood,1.0,True,8363 N.E. Sunset Blvd.,,,90069
2725,basix-cafe-west-hollywood,"['newamerican', 'breakfast_brunch', 'coffee']",ePEh8M4Sv24nx_ZqWagNIA,https://s3-media2.fl.yelpcdn.com/bphoto/SkXb2m2t3-1iISHfjYS2xg/o.jpg,Basix Cafe,$$,3.5,564,"['pickup', 'delivery']",https://www.yelp.com/biz/basix-cafe-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3713399,34.0908149,POINT (-118.3713399 34.0908149),West Hollywood,2.0,False,8333 Santa Monica Blvd,,,90069
2726,tasty-donuts-and-cafe-west-hollywood,"['donuts', 'coffee', 'bagels']",lH5_ACeOSEOKdVMWeHnZcw,https://s3-media2.fl.yelpcdn.com/bphoto/e_TeZy8DpLxTD9PJhkszQg/o.jpg,Tasty Donuts and Cafe,$,4.0,112,"['pickup', 'delivery']",https://www.yelp.com/biz/tasty-donuts-and-cafe-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.367701,34.091073,POINT (-118.367701 34.091073),West Hollywood,1.0,False,8205 Santa Monica Blvd,Ste 8,,90046
2727,citrus-on-sunset-west-hollywood,"['cafes', 'breakfast_brunch', 'pizza']",X9EPhqojom3ha6QLq5POCg,https://s3-media3.fl.yelpcdn.com/bphoto/_32C7ZkgomLylzXXk69WIQ/o.jpg,Citrus On Sunset,$,4.0,119,"['pickup', 'delivery']",https://www.yelp.com/biz/citrus-on-sunset-west-hollywood?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.39262,34.08987,POINT (-118.39262 34.08987),West Hollywood,1.0,False,9200 W Sunset Blvd,Ste 102,,90069
2728,dialog-cafe-west-hollywood,"['cafes', 'breakfast_brunch']",5miNhLxuxaW5zLEchv6oPw,https://s3-media3.fl.yelpcdn.com/bphoto/-F30hL3MCiQ3Rk2Hkozmnw/o.jpg,Dialog Cafe,$,4.5,1333,['pickup'],https://www.yelp.com/biz/dialog-cafe-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3828495,34.090509399999995,POINT (-118.3828495 34.09050939999999),West Hollywood,1.0,False,8766 Holloway Dr,,,90069
2729,urth-caffÃ©-melrose-west-hollywood,"['sandwiches', 'cafes', 'salad']",aEwYN9SQPi0BYnpe2-xUug,https://s3-media2.fl.yelpcdn.com/bphoto/0TeADHPlkHpqi9DAdqUCaA/o.jpg,Urth CaffÃ©- Melrose,$$,4.0,2682,['delivery'],https://www.yelp.com/biz/urth-caff%C3%A9-melrose-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.37893547424,34.0821531101195,POINT (-118.37893547424 34.0821531101195),West Hollywood,2.0,False,8565 Melrose Ave,,,90069
2730,otus-thai-kitchen-and-coffee-west-hollywood,"['thai', 'breakfast_brunch', 'cafes']",QLXO-aOTh06CaA8_E9wt2w,https://s3-media2.fl.yelpcdn.com/bphoto/Rrebo0bD0nb8-0sYyqwHLQ/o.jpg,Otus Thai Kitchen & Coffee,$$,4.5,422,[],https://www.yelp.com/biz/otus-thai-kitchen-and-coffee-west-hollywood?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3442249,34.093785,POINT (-118.3442249 34.093785),West Hollywood,2.0,False,1253 N La Brea Ave,,,90038
2731,cofax-coffee-shop-los-angeles,"['coffee', 'donuts', 'breakfast_brunch']",SZFU3xscjsDtbmahk9jyKA,https://s3-media2.fl.yelpcdn.com/bphoto/vufzEhbpNA2ckI2t1hTjYQ/o.jpg,Cofax Coffee Shop,$$,4.0,436,"['pickup', 'delivery']",https://www.yelp.com/biz/cofax-coffee-shop-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.36120509999999,34.0793404,POINT (-118.3612051 34.0793404),Fairfax,2.0,False,440 N Fairfax Ave,,,90036
2732,coffee-corner-los-angeles,['coffee'],TcS0fdYEICIXcba-MgdSyg,https://s3-media1.fl.yelpcdn.com/bphoto/wujRdXm5cjT9pp0ZAAuSZw/o.jpg,Coffee Corner,$,4.0,39,[],https://www.yelp.com/biz/coffee-corner-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.35998500000001,34.072139,POINT (-118.359985 34.072139),Fairfax,1.0,False,6333 W 3rd St,Ste 542,,90036
2733,waffleshot-los-angeles-2,['coffee'],wIYuPauuf4FgHHwXeVQYxQ,https://s3-media4.fl.yelpcdn.com/bphoto/04nqa46NgnnD6lOBhZkNsg/o.jpg,Waffleshot,$$,3.5,219,[],https://www.yelp.com/biz/waffleshot-los-angeles-2?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.360184907507,34.0721191820284,POINT (-118.360184907507 34.0721191820284),Fairfax,2.0,False,6333 W 3rd St,Ste 530,,90036
2734,t-tea-shoppe-los-angeles,"['coffee', 'tea']",Jey3qhUKPuk0Fzk8SK5Hww,https://s3-media1.fl.yelpcdn.com/bphoto/SXg2NaXhOc8ctAnmeZhycw/o.jpg,T - Tea Shoppe,$,4.0,77,[],https://www.yelp.com/biz/t-tea-shoppe-los-angeles?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.36036999999999,34.0722,POINT (-118.36037 34.0722),Fairfax,1.0,False,6333 W 3rd St,,Farmer's Market,90036
2735,charlies-coffee-shop-los-angeles,"['coffee', 'breakfast_brunch', 'burgers']",1I4mwprZu2hLDzQ-IHuxow,https://s3-media2.fl.yelpcdn.com/bphoto/9CJf44LQA1D8wPI85tZfFw/o.jpg,Charlie's Coffee Shop,$,3.5,137,[],https://www.yelp.com/biz/charlies-coffee-shop-los-angeles?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.360852110672,34.0721318831987,POINT (-118.360852110672 34.0721318831987),Fairfax,1.0,False,6333 W 3rd St,,Farmer's Market,90036
2736,the-french-crepe-co-los-angeles,"['creperies', 'coffee']",LACJ9js94h_O6ShFSv7tIQ,https://s3-media2.fl.yelpcdn.com/bphoto/qZSx8oqjSCtLWPazGnlxKg/o.jpg,The French Crepe Co.,$$,3.5,531,[],https://www.yelp.com/biz/the-french-crepe-co-los-angeles?adjust_creative=6PdPuISJYyPX6jHw_isErw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6PdPuISJYyPX6jHw_isErw,-118.36036999999999,34.0722,POINT (-118.36037 34.0722),Fairfax,2.0,False,6333 W 3rd St,Ste 318,Farmers Market - Third & Fairfax,90036
2737,andante-coffee-roaster-los-angeles,['coffee'],Dur0mrXl7WzhuQXnhMy4qw,https://s3-media2.fl.yelpcdn.com/bphoto/kWJso4rzz2XoisCbx871LA/o.jpg,Andante Coffee Roaster,$$,4.0,268,[],https://www.yelp.com/biz/andante-coffee-roaster-los-angeles?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.3558078,34.0762701,POINT (-118.3558078 34.0762701),Fairfax,2.0,False,7623 Beverly Blvd,,,90036
2738,groundwork-coffee-co-los-angeles-30,"['coffee', 'breakfast_brunch', 'catering']",QrC0nJRtnwXe2RXwqY5tQA,https://s3-media2.fl.yelpcdn.com/bphoto/lPQ0N7fAvICAjFH_1cS60Q/o.jpg,Groundwork Coffee Co.,$,3.5,59,[],https://www.yelp.com/biz/groundwork-coffee-co-los-angeles-30?adjust_creative=zaKvC1dg_yODFNgXgAMiOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zaKvC1dg_yODFNgXgAMiOw,-118.358305,34.072782000000004,POINT (-118.358305 34.072782),Fairfax,1.0,True,189 The Grove Dr,,,90036
